,10C1,10C10,10C2,10C3,10C4,10C5,10C6,10C7,10C8,10C9,10CPo,10CPr,10N1,10N10,10N2,10N3,10N4,10N5,10N7,10N8,10N9,10NPo,10NPr,6C1,6C2,6C3,6C4,6C5,6C8,6C9,6CPo,6CPr,6N1,6N10,6N2,6N3,6N4,6N5,6N6,6N7,6N8,6N9,6NPo,6NPr,8C1,8C10,8C2,8C3,8C4,8C5,8C7,8C8,8C9,8CPo,8CPr,8N1,8N10,8N2,8N3,8N4,8N5,8N6,8N7,8N8,8N9,8NPo,8NPr,9C1,9C10,9C2,9C3,9C4,9C5,9C6,9C7,9C8,9C9,9CPo,9CPr,9N1,9N10,9N2,9N3,9N4,9N5,9N6,9N7,9N8,9N9,9NPo,9NPr
9C3,0.30872186300000004,0.28156169,0.339810466,0.319994086,0.295681927,0.27925290299999994,0.29711346000000005,0.297448001,0.293490959,0.27672368999999997,0.47423248599999995,0.4702011971118223,0.330577067,0.314057026,0.325902541,0.29788297900000005,0.298468996,0.332699892,0.36997099599999994,0.268827238,0.264748078,0.47247601399999994,0.45385149799999996,0.46042155400000007,0.285633156,0.30031326999999997,0.30670331900000003,0.292748269,0.5250850364591377,0.356353726,0.47220067600000004,0.462884753,0.32775081300000003,0.3147412290251831,0.362723798,0.263471071,0.25757463599999997,0.304374333,0.27646196,0.302763319,0.329810275,0.266981362,0.47313725500000003,0.474491338,0.26856171400000006,0.255363712,0.244160168,0.307462377,0.295181299,0.28455038499999996,0.340679915,0.311558319,0.25085947900000005,0.47368819599999995,0.47172622099999995,0.266857271,0.293051583,0.308020053,0.285176833,0.288461681,0.258455534,0.270384173,0.272641749,0.345732787,0.335997458,0.4686211110000001,0.45737188900000003,0.25079635899999997,0.234904096,0.307180235,0.0,0.261846294,0.26828114300000006,0.280315621,0.242323455,0.291640475,0.23411500100000002,0.47320336499999993,0.44413910600000006,0.25135099699999996,0.29372237700000003,0.283366707,0.253525069,0.31756206,0.30783599700000003,0.420116587,0.31674040700000006,0.294993304,0.243932163,0.4708930879277928,0.465081627
9C4,0.215546831,0.24694339799999998,0.2829377,0.20055595999999998,0.282168435,0.23628130500000002,0.239573326,0.251158491,0.293023531,0.251043626,0.36641758,0.36349569004600923,0.362946765,0.279624994,0.180295113,0.288347351,0.26105554599999997,0.29530926599999996,0.37516943,0.315896744,0.301412154,0.36636616199999994,0.355253114,0.438418956,0.253725726,0.30092271400000004,0.284971289,0.296684881,0.5396551610039012,0.412939742,0.36454892,0.362354997,0.213672725,0.27163368333179494,0.33218657799999995,0.244802259,0.25386208600000004,0.300312419,0.187344236,0.268496001,0.254860867,0.19726649000000002,0.366012217,0.36696402,0.28323293,0.37054429,0.255963666,0.18628189699999997,0.23392814899999997,0.273648049,0.308955595,0.32284308500000003,0.212927707,0.366237812,0.366388143,0.28042390500000003,0.233616275,0.270136133,0.275349859,0.264968331,0.249587518,0.245945033,0.227724757,0.22506843500000004,0.23650831400000005,0.363886125,0.356630383,0.125537187,0.268332204,0.290779553,0.261846294,0.0,0.18140855300000003,0.170612153,0.23723793899999998,0.189085433,0.250731973,0.36593355499999997,0.352277324,0.157376407,0.171014297,0.24538240499999997,0.14476908500000002,0.2046832,0.167133985,0.28804790700000005,0.282319681,0.1758749,0.201656327,0.36523352330633063,0.366280339
9C5,0.230430266,0.26529226100000003,0.226892777,0.21686372699999998,0.28183229600000004,0.239168212,0.214422281,0.27356662,0.267076682,0.244764445,0.36670588099999996,0.36303542522564514,0.354134456,0.224878015,0.19569974599999998,0.29378915800000005,0.252577061,0.249381537,0.381056491,0.325721509,0.273345413,0.36542526900000005,0.35147764699999995,0.447886091,0.27785979899999996,0.28580689299999995,0.237076256,0.33303363399999997,0.5247737123944183,0.376649395,0.364982363,0.359331224,0.225871716,0.2815063547184709,0.30211166100000003,0.248339284,0.24005132499999998,0.28348514,0.204707749,0.27051296199999997,0.24092968399999998,0.21993459899999998,0.365865638,0.366924259,0.28921962300000004,0.338443751,0.223475235,0.21800798799999999,0.266572842,0.268906874,0.27506599,0.344659186,0.24397337599999996,0.3664038989999999,0.36511982400000004,0.2779953,0.17981146799999997,0.287371744,0.27707905,0.27954011199999995,0.224458147,0.263300674,0.230788068,0.23884317600000002,0.244241367,0.36376556,0.35354313000000004,0.13997531600000002,0.27700363100000003,0.265374804,0.26828114300000006,0.18140855300000003,0.0,0.166985856,0.253823578,0.18645256999999998,0.21916047000000002,0.36606387400000007,0.34574278100000005,0.19749361399999998,0.149620048,0.258551262,0.15658549200000002,0.212238541,0.17652628399999998,0.32248006599999995,0.23885445400000002,0.19062026099999999,0.18623071400000002,0.3645631987041704,0.360081088
9C6,0.21825455800000002,0.279890591,0.279236681,0.205417079,0.261344406,0.24260305999999998,0.271850581,0.277207394,0.29415811199999997,0.256367279,0.33166553099999996,0.32694252474674934,0.36294636199999997,0.263970189,0.2126056,0.329420784,0.213103569,0.325460231,0.39164332700000004,0.329380059,0.298987733,0.33120684300000003,0.319296135,0.43872722500000005,0.279025587,0.318693183,0.2972854260000001,0.324786748,0.5427142301229368,0.411561455,0.32961650900000006,0.326571444,0.184135898,0.27789388393247716,0.365479459,0.26437455600000004,0.260763433,0.29719690400000004,0.224172443,0.269044926,0.282966796,0.211243549,0.330974402,0.33223556499999995,0.280820629,0.372223627,0.273538619,0.201955822,0.21866113200000004,0.307284318,0.312823328,0.344251816,0.244183706,0.331457817,0.33138788599999996,0.29356886400000004,0.214089594,0.310822858,0.27983689,0.299510634,0.272577047,0.276828038,0.260988518,0.215829692,0.209458375,0.328691752,0.31953376800000005,0.121129146,0.271349205,0.251971242,0.280315621,0.170612153,0.166985856,0.0,0.24881888400000002,0.14582424,0.24791858199999997,0.33121715400000007,0.314844935,0.181463866,0.149974816,0.27417210399999997,0.139669308,0.186187763,0.162592048,0.304618934,0.254334392,0.162796685,0.20065540800000004,0.33024482275097505,0.33064828599999996
9C7,0.232698004,0.247246843,0.307705241,0.262496533,0.28112040000000005,0.23319925200000002,0.262313739,0.27328305,0.27010299800000004,0.228486009,0.425068993,0.41937607063112625,0.25699632800000005,0.290424595,0.26291029000000005,0.30434045200000004,0.256617847,0.236218269,0.31806307899999997,0.330689499,0.232291217,0.423442653,0.40289667300000004,0.37157400500000004,0.181309593,0.28378412500000005,0.266452424,0.228138044,0.4466036447943383,0.310105637,0.42290293500000004,0.415366668,0.249290714,0.24426304188572287,0.3463877550000001,0.217547642,0.229571219,0.27422398800000003,0.22275789099999999,0.243435832,0.246541266,0.21289385300000002,0.423848358,0.425522533,0.222159185,0.325040473,0.256591479,0.23798809799999998,0.260943474,0.275219452,0.22942154199999998,0.259265084,0.217840574,0.424668291,0.42298445799999995,0.274950766,0.259754594,0.276111802,0.26843184200000003,0.20942289599999997,0.246448083,0.237947468,0.25368512600000004,0.296079076,0.292470357,0.420548098,0.406695558,0.211509212,0.20929439300000002,0.26058276,0.242323455,0.23723793899999998,0.253823578,0.24881888400000002,0.0,0.259556472,0.290409038,0.42419867,0.401845271,0.192313142,0.259134942,0.23865400200000003,0.239537304,0.237685923,0.275661484,0.365143372,0.261439802,0.269340855,0.25073746799999996,0.4223156526277627,0.41817269600000007
9C8,0.212595718,0.24342582100000001,0.22903759099999998,0.11801136300000001,0.294434594,0.232154672,0.23608763099999996,0.255307752,0.300792866,0.23940291100000002,0.32562819099999996,0.32220864369093816,0.37234393,0.260750083,0.132309782,0.336013066,0.257522791,0.310986581,0.415639729,0.335983617,0.322330297,0.32561916699999993,0.3151986809999999,0.45847319499999994,0.261938067,0.315887967,0.27721177799999996,0.349220832,0.5538394538258478,0.439920553,0.323709331,0.321236726,0.132352024,0.29296365304795824,0.35394929900000005,0.263113694,0.253147761,0.276984124,0.201943081,0.273852468,0.252817226,0.20603920700000003,0.324954248,0.32618731300000003,0.29690146900000003,0.398754319,0.242242553,0.12188411399999999,0.22152809999999998,0.28264874800000006,0.321296588,0.359554882,0.22584363600000004,0.325105013,0.324744652,0.260652682,0.179872482,0.313601334,0.269588694,0.29053722400000004,0.22918756500000004,0.24718389400000002,0.21714843,0.163166052,0.196467079,0.322397716,0.3162625680000001,0.11685867400000001,0.27391560299999995,0.27832427,0.291640475,0.189085433,0.18645256999999998,0.14582424,0.259556472,0.0,0.219930212,0.32477313799999996,0.307635347,0.185231792,0.13975224,0.2643436,0.14897912,0.17590266499999999,0.14678671599999998,0.278164354,0.295224268,0.11944624499999999,0.168100144,0.32426070155745573,0.32436469799999995
9C9,0.16902764600000003,0.23205392100000002,0.192767369,0.22462482499999997,0.26975599,0.186543136,0.20287442100000003,0.18612783600000002,0.24631899200000004,0.21555758100000003,0.422920103,0.4199420428215643,0.39819706599999993,0.223181101,0.210668888,0.28706084200000004,0.257358195,0.292761859,0.365559791,0.24751993700000002,0.255844587,0.42188247499999987,0.415055343,0.498194955,0.250604145,0.24493010499999998,0.29156244200000003,0.355447498,0.5975948970094028,0.41322600499999995,0.42125948100000005,0.415864482,0.21924351599999997,0.3380347080217718,0.31534131899999995,0.21888422999999999,0.20044619900000002,0.279543058,0.165994219,0.34431533400000003,0.217374768,0.20010013299999996,0.422300652,0.42315993099999993,0.29157805299999995,0.308740919,0.16655620100000001,0.25116547,0.21166262800000002,0.21540662000000002,0.33410213,0.33337377200000007,0.180774442,0.42269670499999995,0.4217297900000001,0.264394668,0.167723934,0.262323364,0.23118115600000003,0.266359562,0.20566274299999998,0.23513349,0.16549091999999999,0.20151551199999998,0.21843233500000003,0.42037991,0.417363244,0.20488823599999997,0.255249895,0.27979282000000005,0.23411500100000002,0.250731973,0.21916047000000002,0.24791858199999997,0.290409038,0.219930212,0.0,0.42224391800000005,0.404770141,0.264318828,0.246204592,0.267992086,0.223284704,0.260911075,0.24691025800000002,0.379483778,0.253558352,0.251976689,0.16069719799999999,0.421170235379438,0.41650208599999994
9CPo,0.38206820399999997,0.437743265,0.415997097,0.330815615,0.419203466,0.411525374,0.4116955989999999,0.42135962000000005,0.44828265200000006,0.42382389500000006,0.0018178150000000026,0.006499316259451887,0.49576637200000007,0.418753583,0.34122364400000005,0.48873479200000003,0.37226263699999995,0.496491217,0.5553431990000001,0.498001179,0.474839291,0.0031066630000000078,0.03284410500000001,0.584861369,0.436497965,0.46597321300000005,0.4536960480000001,0.49130189799999996,0.6183437264844454,0.5663946329999999,0.002271136999999996,0.022979934000000007,0.3402057040000001,0.4021094666699107,0.49932477099999995,0.43834553400000004,0.42960886500000006,0.46385628399999995,0.381300961,0.409629182,0.42064986000000004,0.38771972099999996,0.002450214000000004,0.0018600189999999905,0.44024999900000006,0.525361567,0.440563301,0.32574009600000003,0.394127184,0.43683644800000004,0.479575848,0.507622394,0.419732212,0.001298383000000011,0.0035942319999999984,0.41673464400000004,0.373616956,0.4681630299999999,0.4554022539999999,0.472560752,0.435407977,0.4477884240000001,0.424663312,0.370945784,0.37607378500000005,0.0066597439999999935,0.026949252,0.315320194,0.466021013,0.44871850599999996,0.47320336499999993,0.36593355499999997,0.36606387400000007,0.33121715400000007,0.42419867,0.32477313799999996,0.42224391800000005,0.0,0.036297273000000005,0.387420454,0.322707324,0.426974658,0.34600341800000006,0.296278881,0.27644431,0.32012970999999996,0.44614096200000003,0.301885961,0.38981674999999993,0.003928353057405744,0.013527808000000002
9CPr,0.36781840299999996,0.42364480400000004,0.40218816599999996,0.31990522600000004,0.403311541,0.393398479,0.40132874,0.40929009899999996,0.426208483,0.406511112,0.037386186,0.03283622464892979,0.471683085,0.40275805400000003,0.327084549,0.469961579,0.35743498799999995,0.480500488,0.5409519059999999,0.48123955599999996,0.452489038,0.03577071199999998,0.02656277200000001,0.560072042,0.42118924599999996,0.44292035,0.43853483699999996,0.47498709100000003,0.5924226184593379,0.538626116,0.035595508000000005,0.031805835,0.326288947,0.3787886801201966,0.48274398199999996,0.42078683299999997,0.40802104,0.44654049500000004,0.36187403399999996,0.39140708899999993,0.40641887899999996,0.3668398300000001,0.03625276899999999,0.03758873999999999,0.42002127199999995,0.5047453359999999,0.418698948,0.309387427,0.37833117299999997,0.419679591,0.46181654299999997,0.49151523900000005,0.400533017,0.03693962400000001,0.035124171,0.398688787,0.353887679,0.453966565,0.44017634699999997,0.45332310899999995,0.420276304,0.43108227899999996,0.40531912299999995,0.357763031,0.36133148800000003,0.032619409,0.02634592100000001,0.299184977,0.44669143999999994,0.429424351,0.44413910600000006,0.352277324,0.34574278100000005,0.314844935,0.401845271,0.307635347,0.404770141,0.036297273000000005,0.0,0.36810903100000003,0.30815451299999996,0.40602314500000003,0.33038123699999994,0.282748928,0.263440593,0.313030023,0.42848515099999995,0.284919868,0.37412378100000004,0.03432268866046605,0.03219274300000001
9N1,0.230800742,0.224529927,0.288973421,0.219006327,0.296944482,0.256382372,0.259313815,0.27194310200000005,0.30054057,0.256886845,0.388183733,0.38490670131446286,0.304515284,0.294186907,0.207943294,0.32624409200000004,0.291844993,0.22599788299999998,0.314672065,0.346165265,0.30393116899999995,0.387832353,0.37322680499999994,0.371795493,0.200070743,0.319600153,0.279399028,0.24765432599999998,0.4724406188485546,0.34646986300000004,0.386136511,0.38150746599999996,0.200747744,0.22564979750326078,0.336453709,0.24509346599999998,0.260374699,0.301509034,0.20021842699999998,0.257861856,0.24720183,0.181142455,0.38767013800000005,0.38884369099999994,0.277463707,0.347328005,0.256870219,0.18516696800000002,0.22894555,0.290814358,0.261411994,0.27621483199999997,0.200990286,0.38772911499999996,0.38748804600000003,0.24960103800000003,0.234687366,0.27004248799999997,0.275179758,0.19464129800000002,0.225244461,0.241490156,0.247468458,0.23897390999999996,0.23547276099999997,0.3847624179999999,0.37566941200000004,0.15736489399999998,0.19486401299999997,0.27613798999999994,0.25135099699999996,0.157376407,0.19749361399999998,0.181463866,0.192313142,0.185231792,0.264318828,0.387420454,0.36810903100000003,0.0,0.17450163400000002,0.24988552400000003,0.128372196,0.21132199299999999,0.18616298399999998,0.318156672,0.293956446,0.16615145699999997,0.195961124,0.38666593477457745,0.38616822600000006
9N10,0.227180344,0.267069987,0.251834245,0.177784649,0.301796028,0.22711198800000001,0.21881162099999998,0.268201968,0.27714904799999995,0.24606696299999997,0.32319379699999995,0.31983328575295056,0.362957274,0.277273765,0.15694905199999998,0.328637698,0.271400965,0.30995527300000003,0.381914003,0.35723914700000003,0.31419149700000004,0.32268760099999994,0.317024819,0.446818357,0.286112767,0.28346269100000004,0.26436692599999995,0.33806268399999995,0.5354071683450035,0.397687907,0.321532465,0.319457988,0.18869261799999998,0.2661494802569479,0.329408609,0.23789709200000003,0.25381464499999995,0.289568218,0.21076875499999997,0.24042475800000002,0.23393697,0.213614289,0.32258634599999997,0.323853279,0.316486449,0.389158597,0.256386195,0.15857855599999998,0.27119871799999995,0.27898661599999997,0.314028306,0.36352158,0.257615348,0.32285201899999993,0.322466912,0.280690732,0.211335408,0.290042556,0.27675218,0.294844992,0.26127388500000004,0.286148036,0.24284525599999998,0.21821044400000003,0.22983478499999999,0.320335564,0.31825688399999996,0.101327702,0.295597377,0.272258006,0.29372237700000003,0.171014297,0.149620048,0.149974816,0.259134942,0.13975224,0.246204592,0.322707324,0.30815451299999996,0.17450163400000002,0.0,0.26413999999999993,0.10733013599999999,0.154401703,0.09040842199999999,0.24343124999999996,0.290529288,0.11024596699999999,0.19396059,0.32196421226252625,0.32260757
9N2,0.22162687000000003,0.174483349,0.277289221,0.26474006699999997,0.226832484,0.209239246,0.22220674299999998,0.140248482,0.26687905,0.161187067,0.42754952700000004,0.42363580194498895,0.35355443799999997,0.252696433,0.24441787399999998,0.216597192,0.237848453,0.26987579500000003,0.281397041,0.318087467,0.23946138900000002,0.4262748309999999,0.41071399699999994,0.42998072099999995,0.19025854099999998,0.199826921,0.241239124,0.278764452,0.5122582282909873,0.38123509899999997,0.42592427499999996,0.42169237600000004,0.260362172,0.29354834022885523,0.223758399,0.218052918,0.21655201699999999,0.21004963999999998,0.19828495299999999,0.272446994,0.219064136,0.234699181,0.42667229000000007,0.42777537899999996,0.21651534500000003,0.354518941,0.226361349,0.251819118,0.24866017599999996,0.206671714,0.31144985,0.21447524399999998,0.214954988,0.42729047700000006,0.426061534,0.313157604,0.237536062,0.16191503399999999,0.16435381799999998,0.2399852,0.20767116299999996,0.15514959,0.206370096,0.290263208,0.30242751700000003,0.42452221199999995,0.413397208,0.226068084,0.267137197,0.243482096,0.283366707,0.24538240499999997,0.258551262,0.27417210399999997,0.23865400200000003,0.2643436,0.267992086,0.426974658,0.40602314500000003,0.24988552400000003,0.26413999999999993,0.0,0.231744356,0.268978637,0.277094042,0.37596465,0.26349748400000006,0.25726388099999997,0.209728274,0.42531945776947694,0.42541922200000004
9N3,0.20640308599999996,0.213675591,0.24013839299999998,0.19433277899999998,0.278359342,0.22581601,0.238206147,0.24778111,0.29241447200000004,0.25067549899999997,0.346358229,0.34338256818663726,0.350726784,0.257049349,0.150406512,0.298208016,0.261005361,0.266801445,0.354908405,0.332963699,0.291483579,0.346450103,0.33647258900000004,0.411116543,0.24512879899999998,0.300877469,0.256352026,0.30106565399999996,0.5273936300427128,0.389084099,0.34476941299999997,0.343151942,0.163335422,0.2487304006998094,0.32103799499999996,0.21628641399999998,0.24065524899999996,0.296065134,0.19868969299999997,0.248065294,0.21231256599999998,0.19447871700000002,0.34603372200000004,0.34691414899999995,0.282658397,0.359711157,0.236198069,0.164623238,0.202076358,0.287148132,0.27495892,0.320390332,0.206376902,0.346140547,0.346327874,0.255847616,0.21031718,0.274017638,0.24384270400000002,0.22352751199999998,0.19681116899999998,0.24264978400000004,0.227700338,0.195553726,0.179490189,0.34427201799999996,0.33761771199999996,0.109393574,0.268365229,0.242399808,0.253525069,0.14476908500000002,0.15658549200000002,0.139669308,0.239537304,0.14897912,0.223284704,0.34600341800000006,0.33038123699999994,0.128372196,0.10733013599999999,0.231744356,0.0,0.186678603,0.128423732,0.284441952,0.26700957000000003,0.108888219,0.17421080400000002,0.3456326688281828,0.34682788
9N4,0.201571369,0.275043328,0.27822901,0.17486217999999998,0.282968379,0.19956483300000002,0.23643603800000002,0.27361710699999997,0.271310945,0.23993437199999995,0.296810802,0.29399181969553906,0.321014491,0.280544514,0.179967091,0.330737065,0.23756872,0.33414634,0.41408833600000006,0.352221946,0.306709636,0.29660483,0.285528522,0.46486880999999997,0.277378026,0.298357712,0.298216171,0.299989989,0.5495084468256477,0.416408032,0.295089998,0.291274527,0.180791451,0.24295288500110365,0.355449272,0.243782399,0.23545632600000002,0.297292185,0.19858300399999998,0.22478768500000001,0.247667009,0.179756994,0.29640201899999996,0.2973447659999999,0.301510968,0.401602216,0.27455806,0.144160171,0.24682398700000002,0.27306426100000003,0.323278631,0.360393423,0.25370436100000004,0.29649364199999995,0.296509579,0.283558867,0.222456343,0.31831396300000003,0.289459375,0.306557485,0.278442804,0.288233997,0.246272755,0.219737211,0.227067922,0.29396110100000006,0.287938159,0.14473196300000002,0.29993923,0.29132521899999997,0.31756206,0.2046832,0.212238541,0.186187763,0.237685923,0.17590266499999999,0.260911075,0.296278881,0.282748928,0.21132199299999999,0.154401703,0.268978637,0.186678603,0.0,0.167985511,0.23453069899999998,0.292416669,0.19294751200000002,0.22633670500000003,0.2955464428012801,0.29588986700000003
9N5,0.231208318,0.280416809,0.267515083,0.17055957100000002,0.312914036,0.255120508,0.249594095,0.26692235599999997,0.305085624,0.265188203,0.277112077,0.2741753008511702,0.375476468,0.287480083,0.17528002599999998,0.335513398,0.289247049,0.33715674500000004,0.41908357099999993,0.369223685,0.33097945900000003,0.276187509,0.272530165,0.45839083500000005,0.27369656499999995,0.313345099,0.304588982,0.36431197400000004,0.5337851773543063,0.439441517,0.275509865,0.27404634,0.18339899800000004,0.2674367627706431,0.351021151,0.282947646,0.279288335,0.31719914400000004,0.21145904500000004,0.272575076,0.25660927,0.21902352900000002,0.276508998,0.277397165,0.318894373,0.407066821,0.266328061,0.146846122,0.274357966,0.281760738,0.323481926,0.373567184,0.24881943399999998,0.276881485,0.275530758,0.260423452,0.22213796600000002,0.31304380200000004,0.29607881199999997,0.304562098,0.27372383100000003,0.296102922,0.25247398400000004,0.21541319800000003,0.231713697,0.275247132,0.273501092,0.10804137200000001,0.309295887,0.305768802,0.30783599700000003,0.167133985,0.17652628399999998,0.162592048,0.275661484,0.14678671599999998,0.24691025800000002,0.27644431,0.263440593,0.18616298399999998,0.09040842199999999,0.277094042,0.128423732,0.167985511,0.0,0.20868479800000003,0.298662246,0.08113890300000001,0.203995308,0.2756708350880088,0.275300212
9N6,0.326812918,0.37990072899999994,0.390591319,0.266585441,0.40093418799999997,0.320121282,0.341075205,0.36975058000000005,0.37719628000000005,0.36026032700000005,0.32044429700000004,0.31762943670714144,0.412584,0.3985722710000001,0.26957036399999995,0.44506297800000005,0.392497601,0.44486438700000003,0.5077290229999999,0.477070953,0.418225443,0.320348979,0.31952861299999996,0.533055725,0.39063474100000006,0.412403467,0.40848152000000004,0.37866078400000003,0.5840777692976893,0.505084785,0.318805813,0.31887314199999994,0.29690397199999996,0.29479535426015857,0.45280604300000005,0.359960648,0.36328612299999996,0.413663644,0.308070283,0.28035728800000004,0.34525549599999994,0.280768263,0.320085736,0.320999567,0.40764021100000003,0.49863617699999996,0.389730841,0.23331115600000002,0.36922199599999994,0.382210594,0.42870016599999994,0.4700360779999999,0.356986716,0.32019746300000007,0.32024162,0.3658839039999999,0.33991458799999996,0.425121442,0.409796928,0.41459031999999996,0.391125767,0.40073992199999997,0.36076619000000004,0.329951592,0.341850461,0.31893061,0.31833543400000003,0.26049168,0.42594366100000003,0.4034073,0.420116587,0.28804790700000005,0.32248006599999995,0.304618934,0.365143372,0.278164354,0.379483778,0.32012970999999996,0.313030023,0.318156672,0.24343124999999996,0.37596465,0.284441952,0.23453069899999998,0.20868479800000003,0.0,0.41889953,0.24373111100000003,0.337939518,0.3198299801911191,0.32160228800000007
9N7,0.226098878,0.274602473,0.24330873499999997,0.29125035099999996,0.26267926399999997,0.269863736,0.21812605699999998,0.271308098,0.269447658,0.256097597,0.44694490500000006,0.4437955203726745,0.37410097200000003,0.185265975,0.26300757799999996,0.280834472,0.256336721,0.264282595,0.329020415,0.269324621,0.261062731,0.44565089300000005,0.431477483,0.422379057,0.23992014700000003,0.274756895,0.20501073,0.340683964,0.5539269269311793,0.399980217,0.445049979,0.437034764,0.24415879799999998,0.3377102644445671,0.32622645899999997,0.261765818,0.217375659,0.31536884600000004,0.24501333300000003,0.323954222,0.220063234,0.24080934899999998,0.44629308,0.44725223500000005,0.24878603900000001,0.27317086700000004,0.200810117,0.289940556,0.278727766,0.260524696,0.24989265800000002,0.33377991199999996,0.232406454,0.446699501,0.445160282,0.312823546,0.21305576399999998,0.261125398,0.265730796,0.256903308,0.22216259100000002,0.25968251800000003,0.268157514,0.29298933800000004,0.284225797,0.443630972,0.43307790599999996,0.257529622,0.271536983,0.218350848,0.31674040700000006,0.282319681,0.23885445400000002,0.254334392,0.261439802,0.295224268,0.253558352,0.44614096200000003,0.42848515099999995,0.293956446,0.290529288,0.26349748400000006,0.26700957000000003,0.292416669,0.298662246,0.41889953,0.0,0.31086421699999994,0.25136533,0.4448137872956295,0.43846726799999997
9N8,0.233741411,0.24768337799999998,0.261815582,0.18309013600000001,0.313115115,0.256135567,0.26187959400000005,0.26842937499999997,0.326452853,0.26299137400000006,0.30235172600000004,0.29884527874934985,0.36426274299999994,0.292406716,0.16728820700000002,0.333298003,0.29469536799999996,0.306135366,0.415363888,0.36670705,0.34042059599999996,0.30153583000000006,0.290658492,0.45478963399999994,0.26517037,0.33683420199999997,0.291100875,0.354023611,0.5229087119273782,0.44371818599999996,0.300706334,0.298225959,0.167414963,0.2613236152948731,0.355917036,0.268341879,0.27442138800000004,0.313410749,0.20954941,0.267005525,0.23666889299999996,0.21464943800000003,0.301734725,0.303035956,0.326236502,0.417785876,0.25724487799999995,0.13046071300000003,0.239415343,0.30699682500000003,0.322931623,0.361885569,0.22875294899999998,0.30203095199999996,0.301741201,0.24917725100000002,0.23035627299999997,0.316840271,0.27144244500000003,0.282564009,0.236635306,0.256913107,0.24394345500000003,0.202855115,0.22181551800000002,0.299621093,0.292241489,0.124675005,0.300317502,0.291703799,0.294993304,0.1758749,0.19062026099999999,0.162796685,0.269340855,0.11944624499999999,0.251976689,0.301885961,0.284919868,0.16615145699999997,0.11024596699999999,0.25726388099999997,0.108888219,0.19294751200000002,0.08113890300000001,0.24373111100000003,0.31086421699999994,0.0,0.18291597900000003,0.30114247150755075,0.301731713
9N9,0.16112043800000003,0.171699153,0.171772307,0.187371709,0.23122098600000002,0.180687718,0.15651312099999998,0.19272066399999999,0.240198544,0.179704767,0.39035230899999995,0.38724405037547505,0.378777266,0.22214209299999998,0.18056364599999997,0.25194298,0.233942845,0.264328837,0.32290854699999993,0.286128955,0.285150337,0.390363023,0.379991865,0.444851593,0.186997311,0.20620607300000002,0.234596888,0.293912264,0.5535336283017905,0.412195611,0.3886240550000001,0.38626055600000003,0.189153838,0.27909477712441055,0.26860293700000004,0.20642127,0.197304371,0.22904203000000004,0.115512015,0.280934124,0.163687674,0.158403735,0.38984280000000004,0.39094205100000007,0.268182987,0.34501822099999996,0.157970903,0.18223306999999997,0.218787814,0.22021820999999997,0.31310299399999997,0.28501593599999997,0.141873772,0.389954103,0.39008060399999994,0.26722061799999997,0.129864,0.22574681,0.18081898199999996,0.23047541,0.16003798699999996,0.17672853400000002,0.168728668,0.21735000200000004,0.22882192299999998,0.38811966800000003,0.38131982600000003,0.16967581,0.235601475,0.22610038,0.243932163,0.201656327,0.18623071400000002,0.20065540800000004,0.25073746799999996,0.168100144,0.16069719799999999,0.38981674999999993,0.37412378100000004,0.195961124,0.19396059,0.209728274,0.17421080400000002,0.22633670500000003,0.203995308,0.337939518,0.25136533,0.18291597900000003,0.0,0.3894879450592059,0.39061493
9NPo,0.3808733437734773,0.4372962782828283,0.41541067342934285,0.3305922592891289,0.41833505955925593,0.4103471820031003,0.4109588731823182,0.42062374820332027,0.44701812705720567,0.422505583150115,0.004951160007800788,0.005815525955776217,0.4935318748517852,0.4175762649444944,0.3399155254048405,0.4877172262027203,0.3718452052915292,0.4953545241312131,0.554610710320232,0.496639403340134,0.47298149975777576,0.0037091187644764396,0.030279258541054108,0.583422206209421,0.43552306071207125,0.46458345834763476,0.45286621529822985,0.49048367151005096,0.6157710116776407,0.5638116985760575,0.0037812455587558852,0.021524548984998497,0.3389939182995299,0.39992979996294,0.49824685536373636,0.43696593828552854,0.42798521996039607,0.4626474066861686,0.37954441010741075,0.40799030783108314,0.4196149462933294,0.386128832509251,0.003878485270827082,0.0049380391709170895,0.4382889051045104,0.5236939362674268,0.43875459498969893,0.3246385730470047,0.3928356947051705,0.43542979914381447,0.47793848545664563,0.5064023123483348,0.4182985752206221,0.004606938579457952,0.0032546836762676334,0.4151944750918092,0.3726983737078708,0.4677665602527253,0.4546831010916092,0.4708697198446845,0.43480131707030706,0.4466998664423442,0.42252511046234625,0.3704393678246825,0.37545577914851486,0.004980154275327531,0.024344638749974994,0.3141523955874588,0.46472923064066407,0.4481208692768276,0.4708930879277928,0.36523352330633063,0.3645631987041704,0.33024482275097505,0.4223156526277627,0.32426070155745573,0.421170235379438,0.003928353057405744,0.03432268866046605,0.38666593477457745,0.32196421226252625,0.42531945776947694,0.3456326688281828,0.2955464428012801,0.2756708350880088,0.3198299801911191,0.4448137872956295,0.30114247150755075,0.3894879450592059,0.0,0.011343047194419436
